,Date,Flow,Predicted,Psi
844,1981-10-20,11.4,12.106049,0.9599054009617409
845,1981-10-21,11.3,10.777289,0.9590165143862027
846,1981-10-22,9.82,8.374742,0.9424584225940325
847,1981-10-23,8.33,7.019459,0.9163875904027929
848,1981-10-24,11.1,7.726584,0.9571637615334315
849,1981-10-25,14.5,8.27481,0.9785890103083634
850,1981-10-26,14.0,7.7538595,0.9764559379888542
851,1981-10-27,11.5,8.005441,0.9607703748206556
852,1981-10-28,9.69,10.877049,0.9406329562547836
853,1981-10-29,9.51,12.563736,0.9379839714068918
854,1981-10-30,10.3,12.112088,0.9486189263206439
855,1981-10-31,10.9,10.166933,0.9552053059787463
856,1981-11-01,10.7,9.78957,0.953133779498563
857,1981-11-02,9.1,8.118938,0.9313746449734863
858,1981-11-03,8.18,6.840663,0.9130043628697626
859,1981-11-04,6.91,5.836182,0.8761673744652603
860,1981-11-05,5.74,5.491704,0.8231621547439096
861,1981-11-06,4.93,5.5255666,0.7690409034372061
862,1981-11-07,4.44,4.7627444,0.7261250368863457
863,1981-11-08,3.95,3.507241,0.6729668236877546
864,1981-11-09,3.57,2.9189768,0.6229796652719664
865,1981-11-10,3.27,2.2347186,0.5770795355065059
866,1981-11-11,3.14,2.0512466,0.5552275362210294
867,1981-11-12,2.84,1.80002,0.49991963763630765
868,1981-11-13,2.59,1.8588829,0.44843750966625817
869,1981-11-14,2.41,1.5006634,0.4083985904563294
870,1981-11-15,2.29,1.7133133,0.3804554303303185
871,1981-11-16,2.36,1.7687356,0.39686804968024114
872,1981-11-17,2.28,1.7942684,0.37808667502467597
873,1981-11-18,6.66,3.6897244,0.8667302488870547
874,1981-11-19,12.1,4.297015,0.9654993119638982
875,1981-11-20,13.6,6.388449,0.9745571195770789
876,1981-11-21,12.5,6.9112897,0.9682612749772664
877,1981-11-22,10.3,6.1450815,0.9486189263206439
878,1981-11-23,8.69,7.782563,0.9238578520011973
879,1981-11-24,6.99,6.188281,0.8790086876886237
880,1981-11-25,8.81,5.5995445,0.9261604061029534
881,1981-11-26,6.63,5.4733953,0.8655378741094703
882,1981-11-27,8.71,8.177773,0.9242478031058715
883,1981-11-28,8.37,9.59231,0.9172617558543839
884,1981-11-29,8.37,8.735932,0.9172617558543839
885,1981-11-30,8.37,10.925164,0.9172617558543839
